,Dataset#,L,att_1,att_2,att_3,att_4
61,66,184,0.4071,0.2582,0.4058,0.3179
62,66,187,0.3788,0.4171,0.3291,0.35
63,66,190,0.3251,0.4203,0.4256,0.4301
64,66,193,0.4135,0.4135,0.3724,0.4204
65,66,196,0.4241,0.4323,0.402,0.3695
66,66,199,0.32,0.4226,0.4235,0.4192
67,66,202,0.4126,0.4144,0.4353,0.3538
68,66,205,0.4183,0.4238,0.2614,0.3956
69,66,208,0.4103,0.3798,0.2829,0.4137
70,66,211,0.4043,0.4194,0.4127,0.4242
71,66,214,0.4187,0.335,0.44,0.4006
72,66,217,0.4072,0.4459,0.3105,0.3402
73,66,220,0.4337,0.4136,0.4377,0.417
74,66,223,0.2793,0.4003,0.3372,0.4137
75,66,226,0.408,0.4005,0.3417,0.4323
76,66,229,0.4071,0.4393,0.3447,0.3445
77,66,232,0.3483,0.3852,0.266,0.288
78,66,235,0.3295,0.4349,0.2522,0.3848
79,66,238,0.3375,0.3769,0.411,0.3615
80,66,241,0.3578,0.3311,0.3614,0.4204
81,66,244,0.3303,0.3618,0.3951,0.3465
82,66,247,0.4237,0.2924,0.3989,0.3575
83,66,250,0.3941,0.407,0.3056,0.4107
84,66,253,0.1796,0.3615,0.2555,0.4276
85,66,256,0.3455,0.4199,0.3714,0.09904
86,66,259,0.2364,0.4155,0.3207,0.4285
87,66,262,0.3741,0.3539,0.3089,0.3009
88,66,265,0.3835,0.3529,0.1747,0.2458
89,66,268,0.3708,0.3532,0.3428,0.3819
90,66,271,0.3628,0.2408,0.3383,0.3477
91,66,274,0.2571,0.1674,0.2245,0.103
92,66,277,0.316,0.2595,0.156,0.3334
93,66,280,0.2932,0.2544,0.399,0.3324
94,66,283,0.3723,0.2394,0.3435,0.3141
95,66,286,0.3277,0.3284,0.1689,0.258
96,66,289,0.2617,0.4289,0.3111,0.1673
97,66,292,0.332,0.3368,0.4041,0.16
98,66,295,0.2637,0.2452,0.3153,0.252
99,66,298,0.3417,0.4352,0.2612,0.4228
,Dataset#,L,att_1,att_2,att_3,att_4
0,67,1,0.621,0.6215,0.6209,0.6217
1,67,4,0.6266,0.6237,0.6281,0.6275
2,67,7,0.6258,0.6232,0.6239,0.6291
3,67,10,0.621,0.6265,0.6441,0.6233
4,67,13,0.6342,0.6241,0.6254,0.6402
5,67,16,0.6275,0.625,0.6307,0.6399
6,67,19,0.6445,0.6341,0.6524,0.656
7,67,22,0.6247,0.6237,0.6584,0.6298
8,67,25,0.6372,0.6425,0.6296,0.642
9,67,28,0.6231,0.6253,0.638,0.6555
10,67,31,0.6391,0.6567,0.6361,0.6457
11,67,34,0.6338,0.6453,0.6535,0.6382
12,67,37,0.6452,0.6282,0.6444,0.6342
13,67,40,0.6717,0.6428,0.6397,0.6547
14,67,43,0.6426,0.6469,0.6347,0.625
15,67,46,0.6392,0.6262,0.6605,0.6213
16,67,49,0.6293,0.6738,0.6255,0.6453
17,67,52,0.6362,0.6376,0.587,0.6066
18,67,55,0.6257,0.6585,0.63,0.6644
19,67,58,0.6083,0.642,0.6448,0.6467
20,67,61,0.6393,0.6282,0.6422,0.6021
21,67,64,0.6473,0.6247,0.5707,0.6363
22,67,67,0.5844,0.5932,0.6104,0.6545
23,67,70,0.5913,0.5984,0.6399,0.6623
24,67,73,0.6054,0.5824,0.6601,0.6415
25,67,76,0.5689,0.5856,0.6594,0.6439
26,67,79,0.6197,0.603,0.626,0.5901
27,67,82,0.6266,0.5899,0.5922,0.6455
28,67,85,0.5878,0.561,0.5567,0.6141
29,67,88,0.5457,0.6555,0.6102,0.606
30,67,91,0.6222,0.6359,0.644,0.5581
31,67,94,0.6416,0.5953,0.6231,0.5548
32,67,97,0.5993,0.6098,0.5568,0.6462
33,67,100,0.6035,0.612,0.6276,0.5715
34,67,103,0.5731,0.5984,0.6586,0.5932
35,67,106,0.6542,0.6053,0.6479,0.6037
36,67,109,0.5672,0.6001,0.6417,0.6492
37,67,112,0.6471,0.6336,0.6576,0.5912
38,67,115,0.6,0.5928,0.5906,0.5773
39,67,118,0.6284,0.6036,0.6464,0.592
40,67,121,0.6221,0.6424,0.5627,0.629
41,67,124,0.6111,0.6764,0.5887,0.5203
42,67,127,0.6086,0.6322,0.5933,0.5992
43,67,130,0.5629,0.6374,0.6017,0.5584
44,67,133,0.568,0.6542,0.5832,0.6404
45,67,136,0.6175,0.6363,0.5615,0.5953
46,67,139,0.6308,0.6318,0.5949,0.6511
47,67,142,0.6449,0.6257,0.5748,0.5595
48,67,145,0.6328,0.5691,0.6317,0.5297
49,67,148,0.5557,0.604,0.6533,0.4303
50,67,151,0.5704,0.6151,0.5955,0.5625
51,67,154,0.6455,0.4798,0.5717,0.6034
52,67,157,0.6257,0.5724,0.6058,0.6014
53,67,160,0.6318,0.602,0.5645,0.595
54,67,163,0.6364,0.3585,0.5924,0.5918
55,67,166,0.4762,0.6388,0.4614,0.6147
56,67,169,0.5678,0.6343,0.6267,0.5974
57,67,172,0.5912,0.4612,0.6016,0.6466
58,67,175,0.5923,0.5926,0.5428,0.5699
59,67,178,0.6426,0.5701,0.5952,0.538
60,67,181,0.4921,0.5851,0.6568,0.6537
61,67,184,0.595,0.536,0.6077,0.5657
62,67,187,0.5549,0.509,0.4836,0.4827
63,67,190,0.6009,0.5634,0.636,0.3681
64,67,193,0.5544,0.6031,0.598,0.6303
65,67,196,0.4444,0.4776,0.4653,0.3096
66,67,199,0.5953,0.5677,0.5731,0.5403
67,67,202,0.6496,0.4692,0.5587,0.4344
68,67,205,0.4992,0.5287,0.5685,0.558
69,67,208,0.5093,0.6158,0.6325,0.3392
70,67,211,0.5575,0.581,0.3688,0.5752
71,67,214,0.5265,0.4797,0.5917,0.5676
72,67,217,0.5802,0.6227,0.5768,0.6087
73,67,220,0.5114,0.5886,0.3848,0.5887
74,67,223,0.5883,0.5677,0.6396,0.4331
75,67,226,0.5621,0.5931,0.6259,0.591
76,67,229,0.341,0.5168,0.439,0.5973
77,67,232,0.5606,0.6044,0.4014,0.3425
78,67,235,0.3758,0.5686,0.402,0.6226
79,67,238,0.6369,0.5845,0.4759,0.4733
80,67,241,0.3318,0.6366,0.5717,0.4904
81,67,244,0.4987,0.6082,0.472,0.6027
82,67,247,0.5976,0.6454,0.4011,0.4447
83,67,250,0.5978,0.5057,0.5298,0.6114
84,67,253,0.4387,0.3378,0.6489,0.4744
85,67,256,0.4871,0.6051,0.5681,0.4859
86,67,259,0.5914,0.4388,0.5597,0.4798
87,67,262,0.6051,0.6445,0.4366,0.4045
88,67,265,0.4368,0.5261,0.4822,0.5533
89,67,268,0.5582,0.5696,0.4384,0.4688
90,67,271,0.3445,0.4656,0.5104,0.5197
91,67,274,0.3485,0.437,0.4805,0.5657
92,67,277,0.5926,0.4448,0.6001,0.6373
93,67,280,0.4835,0.5291,0.6001,0.6013
94,67,283,0.5259,0.3375,0.53,0.4977
95,67,286,0.5896,0.5973,0.3371,0.4344
96,67,289,0.3093,0.3366,0.4332,0.4663
97,67,292,0.475,0.5661,0.5881,0.624
98,67,295,0.5889,0.5959,0.3512,0.3529
99,67,298,0.4956,0.4327,0.4746,0.5367
,Dataset#,L,att_1,att_2,att_3,att_4
0,68,1,0.9411,0.9444,0.9298,0.9324
1,68,4,0.9472,0.9511,0.9526,0.9514
2,68,7,0.9525,0.9474,0.951,0.9495
3,68,10,0.95,0.9465,0.947,0.9503
4,68,13,0.9498,0.9477,0.9396,0.9449
5,68,16,0.9415,0.9508,0.9384,0.9273
6,68,19,0.9464,0.9506,0.9498,0.9503
7,68,22,0.9371,0.949,0.9477,0.9381
8,68,25,0.9399,0.9473,0.9338,0.9493
9,68,28,0.9308,0.9163,0.9393,0.9462
10,68,31,0.9524,0.9325,0.949,0.9527
11,68,34,0.9347,0.9371,0.9347,0.9522
12,68,37,0.9416,0.9266,0.9419,0.954
13,68,40,0.9347,0.946,0.9378,0.935
14,68,43,0.9395,0.9563,0.9404,0.9534
15,68,46,0.9323,0.9267,0.9423,0.9426
16,68,49,0.9341,0.9521,0.9481,0.9347
17,68,52,0.9381,0.9364,0.9319,0.9529
18,68,55,0.9316,0.9371,0.9385,0.9365
19,68,58,0.9272,0.9282,0.9529,0.9451
20,68,61,0.9479,0.9477,0.9344,0.9276
21,68,64,0.9429,0.9417,0.9414,0.9462
22,68,67,0.9267,0.9287,0.9408,0.9437
23,68,70,0.9388,0.9393,0.9332,0.9373
24,68,73,0.9387,0.9525,0.94,0.9305
25,68,76,0.9326,0.9365,0.9329,0.9398
26,68,79,0.9265,0.9301,0.9535,0.935
27,68,82,0.9238,0.9443,0.9482,0.9374
28,68,85,0.9339,0.9548,0.93,0.9154
29,68,88,0.9296,0.934,0.9416,0.9343
30,68,91,0.9299,0.9482,0.938,0.9444
31,68,94,0.9312,0.926,0.9384,0.9509
32,68,97,0.9295,0.9466,0.9401,0.9424
33,68,100,0.9381,0.9298,0.9484,0.9411
34,68,103,0.9445,0.9441,0.9327,0.9482
35,68,106,0.9424,0.933,0.9391,0.9233
36,68,109,0.9315,0.9273,0.9405,0.9508
37,68,112,0.9402,0.9437,0.9457,0.9257
38,68,115,0.9394,0.9531,0.9271,0.9258
39,68,118,0.9217,0.9369,0.9347,0.9239
40,68,121,0.9464,0.9443,0.9357,0.9465
41,68,124,0.9245,0.9432,0.929,0.9323
42,68,127,0.9482,0.9416,0.9486,0.933
43,68,130,0.9486,0.9418,0.9261,0.9416
44,68,133,0.9376,0.9237,0.9299,0.9463
45,68,136,0.9491,0.9363,0.9342,0.9275
46,68,139,0.9471,0.9196,0.9449,0.9277
47,68,142,0.9348,0.9425,0.93,0.9241
48,68,145,0.9375,0.931,0.9481,0.944
49,68,148,0.9316,0.9337,0.9261,0.9235
50,68,151,0.9289,0.9513,0.9284,0.9305
51,68,154,0.9395,0.9251,0.9266,0.9533
52,68,157,0.9312,0.9435,0.9076,0.9372
53,68,160,0.9315,0.9505,0.9485,0.9177
54,68,163,0.9364,0.9377,0.9474,0.9398
55,68,166,0.9371,0.9357,0.9347,0.9456
56,68,169,0.9321,0.9365,0.8557,0.9289
57,68,172,0.942,0.9392,0.9295,0.9281
58,68,175,0.9514,0.9491,0.9471,0.9258
59,68,178,0.9537,0.9418,0.9402,0.948
60,68,181,0.9434,0.9458,0.9445,0.9317
61,68,184,0.9455,0.9245,0.9323,0.9283
62,68,187,0.9291,0.9418,0.9473,0.9213
63,68,190,0.9251,0.932,0.8457,0.9281
64,68,193,0.9486,0.9369,0.9298,0.9283
65,68,196,0.9454,0.8466,0.9387,0.9288
66,68,199,0.9323,0.9517,0.9347,0.9438
67,68,202,0.9238,0.94,0.9408,0.941
68,68,205,0.9214,0.9244,0.9269,0.9372
69,68,208,0.9343,0.9527,0.9393,0.9276
70,68,211,0.9344,0.9326,0.9246,0.9342
71,68,214,0.9387,0.8639,0.9304,0.9218
72,68,217,0.9326,0.8398,0.9522,0.9368
73,68,220,0.932,0.9159,0.9319,0.9273
74,68,223,0.9297,0.937,0.9451,0.9426
75,68,226,0.9468,0.9421,0.9392,0.945
76,68,229,0.945,0.9232,0.9452,0.9383
77,68,232,0.9318,0.9374,0.7349,0.9498
78,68,235,0.9522,0.7529,0.7522,0.952
79,68,238,0.9318,0.925,0.9233,0.9448
80,68,241,0.9494,0.933,0.942,0.8318
81,68,244,0.9501,0.8594,0.7379,0.9525
82,68,247,0.9387,0.9314,0.9331,0.9144
83,68,250,0.8498,0.9389,0.9381,0.7324
84,68,253,0.9324,0.9288,0.6439,0.9418
85,68,256,0.932,0.948,0.9207,0.914
86,68,259,0.6751,0.937,0.7524,0.9443
87,68,262,0.9345,0.9417,0.9219,0.9362
88,68,265,0.947,0.9218,0.9266,0.9152
89,68,268,0.8558,0.7478,0.7491,0.7261
90,68,271,0.7352,0.7587,0.8391,0.9401
91,68,274,0.9471,0.7481,0.7373,0.5664
92,68,277,0.9156,0.9427,0.9337,0.7404
93,68,280,0.9346,0.747,0.9323,0.7352
94,68,283,0.3813,0.3683,0.9181,0.9212
95,68,286,0.6586,0.6531,0.3719,0.868
96,68,289,0.6613,0.8591,0.5538,0.7486
97,68,292,0.925,0.3522,0.9242,0.6763
98,68,295,0.7512,0.7398,0.9298,0.5508
99,68,298,0.5714,0.7427,0.5579,0.9447
,Dataset#,L,att_1,att_2,att_3,att_4
0,69,1,0.9924,0.9924,0.9924,0.9924
1,69,4,0.9924,0.9924,0.9924,0.9924
2,69,7,0.9924,0.9924,0.9924,0.9924
3,69,10,0.9924,0.9924,0.9924,0.9924
4,69,13,0.9924,0.9924,0.9924,0.9924
5,69,16,0.9924,0.9924,0.9924,0.9924
6,69,19,0.9924,0.9924,0.9924,0.9924
7,69,22,0.9924,0.9924,0.9924,0.9924
8,69,25,0.9924,0.9924,0.9924,0.9924
9,69,28,0.9924,0.9924,0.8287,0.9924
10,69,31,0.9924,0.9924,0.8287,0.9924
11,69,34,0.9924,0.9924,0.9924,0.9924
12,69,37,0.9924,0.8287,0.833,0.9924
13,69,40,0.9924,0.9924,0.9924,0.9924
14,69,43,0.9924,0.9924,0.8287,0.8313
15,69,46,0.8287,0.9924,0.9924,0.8313
16,69,49,0.8313,0.9924,0.9924,0.8313
17,69,52,0.8287,0.8313,0.9924,0.8313
18,69,55,0.8313,0.9924,0.9924,0.9924
19,69,58,0.9766,0.6676,0.8287,0.9924
20,69,61,0.6676,0.9924,0.9924,0.9924
21,69,64,0.8287,0.9924,0.9924,0.9924
22,69,67,0.9924,0.9924,0.8287,0.9924
23,69,70,0.8313,0.6702,0.9924,0.8313
24,69,73,0.8313,0.8313,0.9924,0.8287
25,69,76,0.6287,0.6313,0.6702,0.9924
26,69,79,0.9924,0.6651,0.9924,0.4313
27,69,82,0.6338,0.4727,0.8034,0.6338
28,69,85,0.9924,0.3091,0.9924,0.6676
29,69,88,0.6388,0.7949,0.9924,0.6021
30,69,91,0.9924,0.5065,0.4676,0.804
31,69,94,0.8287,0.5065,0.3743,0.6313
32,69,97,0.6702,0.6676,0.8287,0.6313
33,69,100,0.7949,0.7924,0.8313,0.5975
34,69,103,0.4777,0.4676,0.6313,0.3429
35,69,106,0.4727,0.3065,0.6338,0.4338
36,69,109,0.8313,0.9924,0.9924,0.8287
37,69,112,0.475,0.3975,0.4676,0.6287
38,69,115,0.8313,0.9924,0.9924,0.8313
39,69,118,0.3674,0.4401,0.4702,0.9924
40,69,121,0.4436,0.7924,0.2082,0.8287
41,69,124,0.4776,0.5065,0.7949,0.5949
42,69,127,0.2812,0.6287,0.4676,0.5924
43,69,130,0.6338,0.3065,0.1526,0.9924
44,69,133,0.4487,0.4702,0.1091,0.8004
45,69,136,0.5949,0.5065,0.9924,0.2727
46,69,139,0.3091,0.6702,0.1975,0.6391
47,69,142,0.4338,0.3091,0.7949,0.5065
48,69,145,0.504,0.504,0.6338,0.6338
49,69,148,0.5065,0.406,0.3975,0.8013
50,69,151,0.6702,0.4702,0.6313,0.504
51,69,154,0.6383,0.8034,0.9924,0.8313
52,69,157,0.4038,0.1454,0.6338,0.6313
53,69,160,0.4727,0.08202,0.4101,0.2702
54,69,163,0.07272,0.6676,0.2068,0.6338
55,69,166,0.4338,0.4313,0.5949,0.2338
56,69,169,0.6015,0.652,0.4676,0.4338
57,69,172,0.7924,0.7924,0.2049,0.4338
58,69,175,0.4338,0.4338,0.4766,0.4418
59,69,178,0.4702,0.5065,0.8287,0.4702
60,69,181,0.6313,0.4702,0.5949,0.2047
61,69,184,0.2799,0.7924,0.4702,0.1091
62,69,187,0.3132,0.4404,0.9924,0.6702
63,69,190,0.2401,0.5924,0.4676,0.4338
64,69,193,0.6313,0.4338,0.2727,0.2702
65,69,196,0.6006,0.6676,0.2418,0.5949
66,69,199,0.5065,0.4338,0.4313,0.4702
67,69,202,0.5949,0.6676,0.4702,0.6676
68,69,205,0.4676,0.2799,0.6338,0.1818
69,69,208,0.7924,0.663,0.7949,0.2727
70,69,211,0.8287,0.6313,0.6676,0.4676
71,69,214,0.07272,0.4338,0.4415,0.2702
72,69,217,0.6676,0.4455,0.4418,0.7924
73,69,220,0.8313,0.2364,0.2727,0.6346
74,69,223,0.2702,0.2735,0.6313,0.4338
75,69,226,0.4702,0.5975,0.1091,0.4338
76,69,229,0.2129,0.1141,0.3091,0.4396
77,69,232,0.4313,0.4314,0.2338,0.6411
78,69,235,0.6676,0.3065,0.6287,0.4676
79,69,238,0.2408,0.6313,0.8313,0.4058
80,69,241,0.4727,0.8287,0.3429,0.8287
81,69,244,0.3065,0.2116,0.4415,0.6313
82,69,247,0.6338,0.5949,0.2702,0.6349
83,69,250,0.3975,0.2364,0.07272,0.2727
84,69,253,0.07272,0.8287,0.8033,0.6058
85,69,256,0.3065,0.6313,0.2702,0.9924
86,69,259,0.2702,0.5949,0.3975,0.2383
87,69,262,0.3091,0.441,0.2338,0.1454
88,69,265,0.4399,0.2422,0.2702,0.5975
89,69,268,0.4795,0.2338,0.3949,0.2702
90,69,271,0.6313,0.4338,0.7949,0.3065
91,69,274,0.03636,0.1091,0.2364,0.2702
92,69,277,0.2727,0.4338,0.4727,0.3065
93,69,280,0.242,0.7949,0.3091,0.8173
94,69,283,0.3065,0.4,0.2702,0.3065
95,69,286,0.2338,0.2702,0.4313,0.3091
96,69,289,0.3065,0.4313,0.4702,0.2702
97,69,292,0.4702,0.2338,0.2,0.6313
98,69,295,0.4338,0.3949,0.4702,0.2702
99,69,298,0.1091,0.04588,0.1091,0.6338
,Dataset#,L,att_1,att_2,att_3,att_4
0,70,1,0.9901,0.9926,0.9926,0.9901
1,70,4,0.995,0.995,0.995,0.995
2,70,7,0.995,0.9975,0.9975,0.9925
3,70,10,0.9924,0.995,0.9899,0.9949
4,70,13,0.9975,0.9949,0.9949,0.995
5,70,16,0.9925,0.995,0.9975,0.9949
6,70,19,0.9975,0.9975,0.9975,0.9975
7,70,22,0.9975,0.9975,0.9924,0.9949
8,70,25,0.995,0.9923,0.9949,0.9975
9,70,28,0.9975,0.9949,0.995,0.9899
10,70,31,0.9925,0.995,0.995,0.9975
11,70,34,0.995,0.995,0.9975,0.9975
12,70,37,0.9975,0.9949,0.9975,0.9975
13,70,40,0.9925,0.9975,0.9975,0.995
14,70,43,0.9975,0.9975,0.9975,0.9975
15,70,46,0.9975,0.9975,0.9975,0.9975
16,70,49,0.9975,0.9926,0.9975,0.9975
17,70,52,0.9975,0.995,0.9925,0.995
18,70,55,0.9975,0.9975,0.9975,0.9949
19,70,58,0.9975,0.9949,0.9975,0.995
20,70,61,0.9975,0.995,0.9975,0.995
21,70,64,0.99,0.9975,0.9975,0.9949
22,70,67,0.9975,0.9975,0.9949,0.995
23,70,70,0.9975,0.9949,0.9975,0.9975
24,70,73,0.9925,0.9897,0.9925,0.9872
25,70,76,0.9926,0.9975,0.9949,0.9975
26,70,79,0.9975,0.9975,0.9975,0.995
27,70,82,0.9975,0.9975,0.9949,0.9975
28,70,85,0.9975,0.9975,0.9923,0.9975
29,70,88,0.9975,0.9975,0.9975,0.9975
30,70,91,0.9975,0.9975,0.9975,0.995
31,70,94,0.9975,0.9975,0.9949,0.9975
32,70,97,0.9975,0.9975,0.9975,0.9975
33,70,100,0.9975,0.9975,0.9975,0.9975
34,70,103,0.9975,0.9975,0.7975,0.9975
35,70,106,0.995,0.995,0.9949,0.9975
36,70,109,0.9975,0.9975,0.9975,0.9975
37,70,112,0.9975,0.9975,0.9975,0.9949
38,70,115,0.995,0.9975,0.9975,0.9975
39,70,118,0.9975,0.9975,0.9975,0.7975
40,70,121,0.9975,0.9975,1,0.9925
41,70,124,0.9975,0.9901,0.9925,0.9975
42,70,127,0.9975,0.9949,0.9949,0.9949
43,70,130,0.9875,0.9975,0.9975,0.9975
44,70,133,0.9975,0.9975,0.9975,0.9975
45,70,136,0.9949,0.995,0.9923,0.9949
46,70,139,0.7498,0.9975,0.795,0.9975
47,70,142,0.995,0.795,0.9975,0.9975
48,70,145,0.995,0.9975,0.9975,0.9949
49,70,148,0.9975,0.9949,0.9975,0.9923
50,70,151,0.995,0.9925,0.9975,0.995
51,70,154,0.995,0.99,0.9923,0.9975
52,70,157,0.7949,0.9897,0.9975,0.99
53,70,160,0.9975,0.9975,0.9975,0.9949
54,70,163,0.9925,0.9975,0.9975,0.7975
55,70,166,0.9925,0.9949,0.9949,0.9925
56,70,169,0.9975,0.9975,0.9975,0.9925
57,70,172,0.795,0.9975,0.9975,0.7975
58,70,175,0.9949,0.9949,0.9975,0.9949
59,70,178,0.9975,0.9975,0.9975,0.9925
60,70,181,0.7975,0.6,0.9923,0.9975
61,70,184,0.995,0.7975,0.7975,0.9975
62,70,187,0.7923,0.9975,0.9975,0.9975
63,70,190,0.7899,0.9975,0.9975,0.9975
64,70,193,0.995,0.9975,0.9949,0.9975
65,70,196,0.7949,0.9975,0.995,0.9975
66,70,199,0.7899,0.5975,0.9975,0.995
67,70,202,0.9975,0.8,0.9975,0.6
68,70,205,0.9925,0.9899,0.9897,0.8
69,70,208,0.9975,0.7975,0.7733,0.795
70,70,211,0.9925,0.9975,0.9877,0.9975
71,70,214,0.7975,0.7975,0.5975,0.995
72,70,217,0.995,0.5975,0.7925,0.7975
73,70,220,0.9975,0.9925,0.99,0.7902
74,70,223,0.995,0.9923,0.9975,0.9975
75,70,226,0.9875,0.9925,0.5949,0.9949
76,70,229,0.9899,0.7975,0.7975,0.9923
77,70,232,0.7975,0.8,0.7975,0.995
78,70,235,0.4,0.7926,0.9949,0.795
79,70,238,0.9949,0.5791,0.995,0.9949
80,70,241,0.5924,0.9975,0.7975,0.7949
81,70,244,0.4,0.795,0.5975,0.7926
82,70,247,0.9949,0.995,0.9949,0.795
83,70,250,0.9975,0.9949,0.9975,0.7975
84,70,253,0.9926,0.995,0.7875,0.8
85,70,256,0.9975,0.795,0.595,0.795
86,70,259,0.9923,0.7899,0.995,0.3951
87,70,262,0.5975,0.7925,0.5949,0.5925
88,70,265,0.7949,0.5949,0.8,0.8313
89,70,268,0.5975,0.7949,0.8262,0.9975
90,70,271,0.9949,0.7975,0.6314,0.9975
91,70,274,0.995,0.9949,0.7975,0.9949
92,70,277,0.9923,0.7925,0.7975,0.595
93,70,280,0.9975,0.7975,0.6,0.5975
94,70,283,0.4626,0.6339,0.7897,0.7949
95,70,286,0.7949,0.7975,0.5923,0.7924
96,70,289,0.3949,0.795,0.9877,0.8338
97,70,292,0.3975,0.79,0.6,0.595
98,70,295,0.7975,0.5975,0.7949,0.7975
99,70,298,0.4,0.8,0.79,0.4
,Dataset#,L,att_1,att_2,att_3,att_4
0,71,1,0.9734,0.9733,0.9757,0.9756
1,71,4,0.985,0.9925,0.9852,0.9877
2,71,7,0.9925,0.9975,0.9899,0.9925
3,71,10,0.9849,0.983,0.9925,0.9877
4,71,13,0.9925,0.9873,0.9899,0.9925
5,71,16,0.9925,0.99,0.9924,0.9949
6,71,19,0.9926,0.9873,0.9975,0.9898
7,71,22,0.9949,0.9899,0.9874,0.9924
8,71,25,0.9923,0.9899,0.9898,0.9949
9,71,28,0.985,0.9923,0.9849,0.9949
10,71,31,0.9899,0.9873,0.9873,0.9849
11,71,34,0.9899,0.9925,0.9924,0.9901
12,71,37,0.9925,0.9901,0.9923,0.995
13,71,40,0.9873,0.9898,0.9949,0.9823
14,71,43,0.9925,0.9924,0.9854,0.9898
15,71,46,0.9949,0.9875,0.9925,0.9873
16,71,49,0.9874,0.9848,0.9924,0.9925
17,71,52,0.9924,0.9899,0.995,0.9924
18,71,55,0.9898,0.9923,0.9923,0.9949
19,71,58,0.9797,0.9845,0.9873,0.9924
20,71,61,0.9949,0.9924,0.9923,0.9949
21,71,64,0.9925,0.9899,0.9873,0.9925
22,71,67,0.9898,0.9925,0.9898,0.9898
23,71,70,0.9823,0.9899,0.9924,0.9949
24,71,73,0.9949,0.9873,0.9899,0.9924
25,71,76,0.9925,0.9851,0.9872,0.9923
26,71,79,0.9873,0.9923,0.9873,0.9924
27,71,82,0.9875,0.99,0.9873,0.9875
28,71,85,0.9875,0.9899,0.9899,0.9949
29,71,88,0.9875,0.9899,0.9873,0.99
30,71,91,0.9899,0.9875,0.995,0.9924
31,71,94,0.9923,0.9872,0.9779,0.9849
32,71,97,0.99,0.9877,0.985,0.9925
33,71,100,0.985,0.9949,0.9924,0.9875
34,71,103,0.9923,0.9924,0.7852,0.9923
35,71,106,0.99,0.9925,0.9873,0.9849
36,71,109,0.9769,0.9925,0.9925,0.9874
37,71,112,0.7949,0.9875,0.9923,0.9949
38,71,115,0.7949,0.9949,0.9873,0.9826
39,71,118,0.9901,0.9897,0.9899,0.9949
40,71,121,0.9824,0.9949,0.9899,0.9873
41,71,124,0.9851,0.9899,0.595,0.9872
42,71,127,0.9925,0.7949,0.7924,0.9876
43,71,130,0.9873,0.9845,0.9949,0.9847
44,71,133,0.9899,0.9949,0.7925,0.9899
45,71,136,0.9874,0.7923,0.7924,0.7899
46,71,139,0.9949,0.9823,0.7923,0.7924
47,71,142,0.9875,0.9923,0.7924,0.7898
48,71,145,0.7899,0.9757,0.9875,0.9923
49,71,148,0.7872,0.7925,0.9873,0.5852
50,71,151,0.7875,0.7742,0.7876,0.9899
51,71,154,0.9852,0.9923,0.7949,0.7826
52,71,157,0.7898,0.595,0.7923,0.7899
53,71,160,0.7923,0.7923,0.9924,0.9874
54,71,163,0.7899,0.7899,0.7899,0.9871
55,71,166,0.5898,0.9899,0.7899,0.7925
56,71,169,0.5925,0.9899,0.9899,0.395
57,71,172,0.9799,0.7877,0.7899,0.9874
58,71,175,0.8,0.9925,0.5738,0.7899
59,71,178,0.7975,0.9923,0.7874,0.9874
60,71,181,0.9873,0.9923,0.9849,0.9825
61,71,184,0.9821,0.7923,0.595,0.7949
62,71,187,0.79,0.5876,0.7975,0.795
63,71,190,0.9875,0.5949,0.7873,0.9925
64,71,193,0.9898,0.7924,0.7949,0.7924
65,71,196,0.7826,0.9925,0.7949,0.5975
66,71,199,0.9899,0.9775,0.9875,0.7949
67,71,202,0.5926,0.5949,0.395,0.9899
68,71,205,0.9899,0.9897,0.7975,0.5949
69,71,208,0.9848,0.795,0.7899,0.395
70,71,211,0.7821,0.7923,0.9899,0.7924
71,71,214,0.9826,0.7899,0.7949,0.5899
72,71,217,0.7898,0.9848,0.59,0.9803
73,71,220,0.9924,0.7828,0.9782,0.795
74,71,223,0.5923,0.7873,0.5925,0.9949
75,71,226,0.9901,0.7897,0.7975,0.9825
76,71,229,0.7925,0.9899,0.795,0.7975
77,71,232,0.795,0.7873,0.79,0.7949
78,71,235,0.5872,0.9873,0.7899,0.7925
79,71,238,0.7851,0.7925,0.9899,0.5949
80,71,241,0.7949,0.7925,0.5899,0.9901
81,71,244,0.7832,0.7877,0.9925,0.9923
82,71,247,0.5923,0.5923,0.5926,0.5975
83,71,250,0.7975,0.5902,0.5742,0.9898
84,71,253,0.5975,0.7949,0.5899,0.79
85,71,256,0.9718,0.5899,0.7925,0.79
86,71,259,0.9898,0.5975,0.9899,0.5925
87,71,262,0.8,0.7925,0.7899,0.9898
88,71,265,0.7642,0.5949,0.4,0.2
89,71,268,0.3804,0.9849,0.7923,0.9873
90,71,271,0.7874,0.5949,0.9876,0.5975
91,71,274,0.5975,0.5949,0.7949,0.5923
92,71,277,0.7797,0.985,0.5832,0.5923
93,71,280,0.7849,0.983,0.8,0.3975
94,71,283,0.6,0.3925,0.3752,0.5878
95,71,286,0.5975,0.595,0.588,0.7949
96,71,289,0.3949,0.9803,0.5975,0.7923
97,71,292,0.3923,0.5853,0.5975,0.7849
98,71,295,0.3975,0.3845,0.7902,0.5816
99,71,298,0.7925,0.5873,0.5872,0.7852
,Dataset#,L,att_1,att_2,att_3,att_4
0,72,1,0.948,0.9386,0.9321,0.9343
